32378.042328042327,32927.670347366,32539.03404646883,32742.00414078675,32703.981826547042,33008.06717276282,32289.439153439154,33057.92615596963,32819.07775477341,32812.835518748565,32751.81826547044,32870.88037727168,32748.88727858293,32797.9804462848,32862.67609845871,33005.637221072,32233.13319530711,32835.00253048079,32624.308488612838,32557.993788819876,32734.84380032206,32586.29721647113,32388.942028985508,32980.80308258569,32529.76903611686,32589.23211410168,32704.539452495974,32539.143087186567,32791.80009201748,32890.737750172535,32450.400736139865,33057.766045548655
32540.65736196319,32996.709509202454,32474.597546012268,32863.039877300616,32630.110429447854,32509.789877300613,32378.254294478527,33014.2527607362,32777.36073619632,32213.173619631903,32810.91319018405,32876.03711656442,33345.6282208589,32226.446319018403,32629.489877300613,33209.55030674847,33127.08558282209,32744.944478527606,33127.82515337423,32417.75490797546,32672.744785276074,32658.515337423312,32598.72883435583,32571.588957055214,33507.86226993865,33199.137116564416,32488.804601226995,33362.89018404908,33026.07760736196,32712.40306748466,32267.81656441718,32518.2254601227
33002.42028985507,32746.90890269151,32641.520910973086,33094.76190476191,32900.31594202899,32753.490269151138,31780.05341614907,33005.892753623186,32862.607039337476,33250.207039337474,32507.361904761903,32722.727536231883,32870.14202898551,32693.623602484473,32031.4198757764,32732.41407867495,33113.08322981367,33478.9900621118,32643.31635610766,32089.431469979296,32784.65548654244,33216.32795031056,32433.73043478261,32393.853416149068,32605.169358178053,33026.90724637681,32871.67287784679,33211.10144927536,32375.463354037267,32736.380538302277,33066.19792960663,31765.619047619046
32579.30551626591,32136.69872701556,32980.63932107497,32695.955209806696,32682.479490806225,32792.89108910891,32470.11268269684,32951.56482791136,32472.55256954267,32281.50825082508,32873.16171617162,32203.02310231023,32167.07637906648,32215.280528052805,32558.092880716642,32655.498821310703,33015.81753889675,32819.51532296087,33235.869401225835,32862.51060820368,31965.28335690712,33364.42904290429,32311.970768505424,32533.09995285243,32953.03253182461,32013.840641206978,32120.907119283358,32627.48609146629,33164.4790193305,32765.892975011786,33237.540782649696,33060.771805752
32869.970699432895,32840.125236294894,32747.59373030876,32581.17202268431,32962.02126654064,32644.64981096408,32761.526465028357,32685.0734089477,32773.709514807815,32623.51890359168,33079.80387523629,32895.13752362949,33019.59735349716,33093.87649653434,32828.89035916824,32829.807971014496,32907.331285444234,32805.296156269695,32998.295368620034,32854.46849401386,32763.655009451795,32633.540012602396,32890.553560176435,32746.83506616257,32718.3809073724,32791.34404536862,32856.36436672968,32454.74133585381,32516.80655324512,33214.68084436043,32946.37948960302,32699.333333333332
32738.734974847765,33017.4058776807,32710.786867884566,32590.02859412232,32922.77866031242,32418.600741329097,32878.2727032036,32780.797458300236,32809.65395816786,32781.826052422555,33621.83823140058,32789.884829229544,32972.48636483982,32236.257082340482,32292.381784485042,32355.597299444,32785.11914217633,32567.811490601005,32416.184537993115,32607.278792692614,33056.077310034416,33156.4416203336,32928.4416203336,32486.433942282234,33051.4154090548,32695.54381784485,32942.740799576386,32610.5909451946,32253.420704262644,32070.947577442414,32845.15462006884,33091.96928779455
32651.53298680528,32668.89424230308,32772.18012794882,32709.36085565774,32638.018792483006,32670.91923230708,32629.371451419433,32949.50559776089,32885.407836865255,32549.49600159936,32660.488204718113,32401.18892443023,32484.09036385446,32627.46261495402,32781.35745701719,33183.456817273094,33086.78328668533,32232.14174330268,32583.18912435026,32884.36925229908,33190.50159936026,33201.41903238704,32595.150739704117,33264.524990004,32863.28508596562,33003.03178728509,32719.026989204318,32109.8218712515,32638.559776089565,32765.87205117953,32532.680527788885,32223.55137944822
33023.068077803204,32406.98817696415,32349.793287566743,32694.90961098398,32546.539855072464,32329.15808543097,33349.706331045,32696.167238749047,32955.946605644545,32572.06826849733,32985.06922196796,32682.07112890923,32707.796529366897,33126.086956521736,32917.6676201373,32692.115560640734,32388.340007627765,32888.743707093825,32624.59877955759,32638.21453089245,32956.04862700229,32711.549771167047,32780.4971395881,32439.467581998473,32927.56941266209,32777.356979405035,32775.80682684973,32393.648550724636,32439.378337147216,32642.409038901602,32798.9139969489,32435.90179252479
32720.660548885076,32993.16946826758,32912.431560891935,32467.232246998286,32882.482504288164,32699.251972555747,32842.8063464837,32699.932761578046,32840.137392795885,32621.150428816465,32697.701200686108,32709.797084048027,33149.52246998285,33018.67409948542,32785.84219554031,32662.84459691252,33173.50360205832,33328.281818181815,32763.374271012006,32868.15111492281,32974.22487135506,32546.262092624358,33160.337907375644,32622.25488850772,32812.81955403087,32456.697598627787,32654.2974271012,32758.813550600342,32868.21749571183,32330.365866209264,33017.74768439108,31952.791766723843
32939.30703327356,32793.28790595736,32639.01075911536,33052.1468420004,32553.18350268978,32337.980474198048,32612.834429169157,32625.765690376567,32662.298864315602,32972.569037656904,32465.8844391313,32824.75791990436,32893.71448495716,32542.909742976688,32687.422195656505,32897.55269974098,32867.423789599525,32690.86152620044,32628.3275552899,32835.82287308229,32589.48017533373,32903.38673042439,32500.329348475792,32840.26977485555,32821.038254632396,32678.5108587368,32564.494122335127,32517.83622235505,33159.620043833434,32546.866507272363,33027.45367603108,33090.18210798964
32476.1642380085,32856.16757741348,32817.12234365513,32564.13691560413,32929.90042501518,32638.013964784455,32776.16393442623,32643.006678809958,32734.93108682453,32494.483910139646,32050.367941712204,32885.23254401943,32770.89374620522,33202.94535519126,32633.82695810565,33022.34638737098,32619.608682452945,32644.65209471767,32929.54341226472,33127.21281117183,32988.40983606558,32559.41712204007,33301.53066180935,32378.329690346083,33688.74650880389,32147.70643594414,33154.84699453552,32883.473588342444,32289.629022465087,32902.8211900425,32785.84760170006,32851.594717668486
30435.697183098593,32573.188732394367,33239.98779342723,32790.11924882629,32938.864553990614,33213.396009389675,32819.93262910798,32771.29014084507,32740.187089201878,32375.86338028169,32822.53708920188,32858.724178403754,32954.686854460095,32779.04906103286,32644.71854460094,32838.75328638498,33323.09483568075,32738.60352112676,33118.874178403756,32509.256103286385,32884.56713615023,33197.782629107984,32186.980985915492,32600.985915492958,32511.952112676056,33093.14460093897,32634.414319248826,32702.06408450704,32896.83427230047,32887.851408450704,32744.166197183098,32582.767136150236
33129.332607238604,32821.35556300268,32628.599363270776,32688.261226541556,32834.92644101877,32534.636394101875,32727.50854557641,32755.31166219839,32806.4721849866,32835.88605898123,33061.360757372655,32842.262231903485,32563.95325067024,32974.21229892761,32718.04390080429,32791.171246648795,32909.74949731903,32717.997486595174,33111.58160187668,32541.681132707774,32732.338471849867,32894.677446380694,32986.821045576406,32712.576575067025,32842.584450402144,33142.25804289544,32631.482573726542,32951.31434316354,32944.24949731903,33196.177446380694,32842.921246648795,33118.62081099195
33134.64496124031,32824.246201550384,32695.8192248062,32689.51100775194,32534.88527131783,32736.582015503875,32977.1007751938,32929.37488372093,33185.67937984496,33318.362790697676,32945.92248062015,32420.332093023255,33268.097674418605,33054.94821705426,33039.526511627904,32881.82480620155,33112.59100775194,32826.18852713178,32506.46387596899,33424.93395348837,32554.334263565892,32524.285891472868,32845.87937984496,33126.75627906977,32536.7903875969,32672.99410852713,32815.10449612403,32268.78449612403,32685.2096124031,32841.77705426356,32065.78449612403,32805.51906976744
32565.41107107763,32223.91811333115,32654.856534556173,32727.695709138552,32669.38257451687,32988.66360956436,32728.838191942352,32776.552898788075,32821.73665247298,33373.53226334753,32953.27284638061,32610.004585653456,33132.85784474287,32858.89944317065,32845.79724860792,32430.77923354078,33029.58237798887,32516.637078283657,33431.92728463806,32146.851293809366,33214.50311169342,32627.77563052735,33371.19161480511,32584.093023255813,32519.42581067802,32732.97215853259,32745.76711431379,32698.86963642319,32797.8575171962,33465.614805109726,33160.74222076646,32712.067147068457
32798.1283085455,33227.42979581548,32769.60877237207,33396.15225611293,32609.68994202168,32959.977564910514,32613.655407108647,32440.453995462565,32668.064028232922,32790.28207713638,33308.82732543484,32568.484245021427,32767.515754978573,32549.735820519283,32586.416687673303,32909.488026216284,32835.95361734308,32484.52936728006,33037.09352155281,32434.746659944543,33050.87849760524,32988.66876733048,32244.64708847996,32586.288883287118,32630.761280564657,32981.61280564658,32896.73481220066,32469.773128308545,32888.002520796574,32617.3725737333,32690.402319132845,33094.284850012606
33108.09269863994,32082.378310665714,32317.854688618467,32807.83822476736,32433.546528274874,32375.756979241232,32356.220114531137,32210.046528274874,33227.973514674304,32730.524695776665,33290.718682891915,33062.84144595562,32474.6807444524,32464.05261274159,33045.43235504653,32578.25590551181,33114.55225483178,32605.282748747315,32959.06836077308,32781.07337151038,32883.16821760916,32334.340014316393,32863.195418754476,32786.455619183966,33087.41624910523,32702.94738725841,32767.767716535433,32347.52612741589,32259.875089477453,32749.42448103078,32776.312813171084,32937.51682176092
31283.580570547416,32764.66892829607,32732.941249036237,33015.5101002313,32262.18488820355,32773.312413261374,32603.517964533537,33046.736160370085,32683.546800308402,32422.710562837317,33258.89884348497,32907.63253662298,32976.37794911334,32444.273245952198,32772.79321511179,32513.53030069391,32771.31842713955,32677.639784117193,33207.48188126446,33026.12135697764,32891.72875867386,33084.30115651504,33093.238550501155,32463.87725520432,32770.3531225906,32984.75235158057,32725.278026214342,32791.193215111794,32624.06800308404,32963.096530454895,32478.07864302236,32933.45520431766
32867.25307055127,32743.986003998856,32681.926878034847,33370.57126535276,32871.36560982576,32263.539845758354,33032.457012282204,32814.91859468723,31981.80576978006,32558.94487289346,32557.716366752356,33038.66438160525,32845.86860896886,32664.921736646673,32759.280205655527,32658.827763496145,32914.588117680665,32861.5755498429,32410.34618680377,32420.815481291058,32563.041988003428,32494.160525564126,32840.601256783775,32800.84318766067,32828.677235075695,33032.79091688089,32747.88803199086,32866.38474721508,32916.16966580977,32863.71265352756,32450.6481005427,32627.72293630391
32670.73361344538,33201.75714285715,33254.096638655465,33010.76442577031,32648.20868347339,32028.768347338937,33319.6350140056,33239.747899159665,32823.06694677871,33142.44005602241,32897.58683473389,32269.469467787116,32508.464425770308,32638.096078431372,32783.63165266106,32624.07787114846,32365.655462184874,33222.075630252104,33229.88319327731,32745.376470588235,32470.006162464986,32962.75770308123,32887.27450980392,33090.698039215684,32691.568907563025,33320.357142857145,32846.824089635855,32929.3,33021.77507002801,32474.411204481792,33032.05378151261,32739.921848739497
32803.61242050131,31933.76505798728,33425.221848110734,32591.438832772164,32914.88028432473,31908.16909839132,33027.27048260382,32886.92854470632,33179.88065843622,32403.41414141414,33104.48933782267,32911.88664421998,32624.76767676768,32924.73999251777,32395.037037037036,32250.170594837262,32208.700710811823,32777.65768799102,32757.70781893004,32988.53946876169,33048.15525626637,33193.855592966705,32183.675271230826,32603.61054994388,32402.5544332211,32888.46277590722,33197.71717171717,32840.30265619155,32676.83239805462,33306.72689861579,32309.884399551065,32218.50804339693
32546.025379447623,32074.369246081114,33121.766608609105,33117.174670316,32947.90171684499,32324.642199552127,32335.232893754666,33052.50584722568,32484.546653396366,32249.51032595173,33175.72306543916,32970.69071908435,32936.075889524756,32514.264493655137,32453.444637969646,33079.50012440906,32140.485941776562,32950.875342124906,32546.41477979597,32459.676038815625,32711.455585966658,32752.76536451854,32669.99875590943,32862.22194575765,33254.62677282906,32667.330928091564,32843.83627768102,32912.89947748196,32631.140582234388,33122.89897984573,33172.7290370739,32533.27842746952
32784.56166219839,32600.204423592495,32642.444034852546,31833.482573726542,33173.584450402144,33453.745308310994,32643.689678284183,32403.71481233244,32955.08512064343,32858.150804289544,33119.22654155496,32874.400469168904,32940.038873994636,32233.69805630027,32150.636058981232,32416.240616621984,32886.81032171582,33476.30764075067,32938.546581769435,32551.0,32422.02144772118,33085.34684986595,33204.03585790885,32849.06568364611,32783.196045576406,32443.603217158176,32621.451742627345,33068.84852546917,32975.614946380694,32848.0663538874,32674.793230563002,33425.298257372655
31690.39232985236,32259.05077421678,32969.388548793664,32903.14584083544,32373.36838314728,32791.127835794025,32775.656283759454,32317.21606049694,32728.01980554555,33077.43518185092,32890.778357940224,32599.541771696076,32489.457868203095,33199.17086784299,32973.841915736404,32797.36190133237,32824.13413755852,32994.977673748646,33416.97731364782,32565.51080302485,32566.350738206696,33129.811127115594,32359.443104069138,32840.34029528268,32627.900072020166,33055.59218581203,33066.88728844076,32686.322110190853,33127.33849477854,32896.120993878285,32502.843176089304,32724.96272956428
32884.77267102704,32608.0799010076,32806.99770196217,32690.54516528195,32864.37723174828,32410.229273466502,32794.29556301927,32883.14795828178,32714.45819338872,32940.33622061163,32701.72105356196,33477.056213540745,32593.657238819163,32590.091391196747,32727.891815449886,32678.157150433093,32484.924695068057,32694.759766660773,32378.41523775853,32681.58688350716,32437.185787519888,32988.867244122324,32808.17712568499,32463.881916210004,32743.43503623829,32861.197454481175,32700.21937422662,32677.351246243594,32323.732897295387,32838.07601202051,32995.29096694361,32471.99770196217
32954.372760378734,32769.82112163147,32929.56780772032,33140.03831026948,32727.105171158048,32776.795630007284,32474.179461034233,32784.301238164604,32544.803495994172,32896.76256372906,32877.86977421704,32552.658994901674,33137.60786598689,32920.48273852877,32456.19970866715,32636.2987618354,32829.47064821559,32727.342024763293,32429.98499635834,32761.879679533868,33127.12774945375,32630.04195193008,32690.775382374362,32902.763729060454,32512.982083029863,32596.482592862347,32551.305316824473,32431.146540422433,32472.07297887837,32732.96926438456,32774.66176256373,32745.52993445011
32859.209185594176,32709.80775505082,32947.050069017445,32962.50332538587,32878.39139164262,33075.97164010541,32461.499811770613,32983.46241686535,32967.58426402309,32495.358263270173,32694.928347345965,32775.42627682269,32666.611494541346,32298.46831471954,32745.177437570586,32793.642364161125,32866.48123980424,32911.02221106789,32645.649140419126,32405.788430166896,32543.459656167648,32714.120717781403,32626.421131886058,32720.552515999498,32809.98180449241,32961.595432300164,32664.395156230392,32771.15623039277,32756.297402434433,32416.464424645503,32780.990714016814,32496.408708746392
33098.038811691426,32432.69573550551,33214.8555342597,33150.31600383325,32826.73981792046,32511.492812649736,32673.02395783421,32854.911356013414,32269.031624341158,32450.73862002875,32283.938188787735,32525.06660277911,32858.93363679924,32828.37661715381,33059.64254911356,33112.327503593675,32741.833013895543,32743.080977479636,32225.695256348827,32406.177048394824,32631.49904168663,32659.23167225683,32997.79396262578,32287.490896023,33093.75443219933,32630.62793483469,32792.053665548636,32850.63224724485,32933.50311451845,32774.79036895065,32998.71562050791,32798.10565404887
32610.949631741507,32856.934426229505,32758.200522689476,32467.33024471371,32971.158945117604,32993.92801140413,32955.89688762176,32842.40674744595,32888.621762889044,33013.97481587075,32917.98455690188,32554.92064623426,32731.97766690425,32661.003801378,32941.9610358755,33346.956284153006,32715.52910430031,32553.48895224519,33097.623901164174,32668.122119268235,33003.260394392964,32500.60370634355,32706.691850795913,33201.17581373248,32960.97220242338,32704.689950106913,32774.10525065336,32837.06010928962,32496.446661914943,33211.43739605607,32700.86600142552,33327.99192207175
33086.82194616977,33151.144237405104,32455.351621808142,32990.23188405797,32796.040027605246,32983.58143547274,32891.37750172533,32748.13664596273,33319.236369910286,32419.76949620428,33200.94133885438,32702.080400276052,32815.9530710835,32648.739475500344,32060.684610075914,32785.1746031746,32954.84403036577,32545.91580400276,33403.19806763285,33050.049689440995,32491.93133195307,32603.668391994477,32711.045548654245,32597.689786059353,33422.78191856453,32652.451345755693,32455.00966183575,32441.239475500344,32719.88164251208,32339.233609385785,32271.392339544513,32919.604899930986
32792.1886357081,32846.87784828382,32820.829535621575,32509.324199596194,32506.63585232189,32781.528843380445,32848.59878857802,32795.42356504182,32746.008364580328,32601.932073839052,32602.973752523794,32553.27141620998,32834.38275165849,32664.42269974041,32900.12445918662,32291.029420248055,32989.554081338334,32535.364580328813,32529.42731468128,32504.15633112201,32718.422988174214,32603.488895298527,32586.532304586097,33103.254398615514,32609.308335736947,32736.234929333717,32801.9414479377,32605.259590423997,32400.489039515433,32860.527545428326,33343.98528987597,32690.111191231612
32435.776319387474,31959.671862182116,32794.078206179925,32796.70440251572,32541.507519824994,32793.52447361225,32949.81979764834,33221.83948591742,32369.35001367241,32932.2477440525,32207.778233524747,32802.37024883785,32330.83100902379,33152.618266338526,33181.91030899645,32407.15121684441,32440.603500136724,32781.798742138366,33454.652720809405,32836.62072737217,32880.829915231065,33007.55427946404,33164.341810226964,32853.489745693194,33416.124692370795,32919.94394312278,32527.32622368061,33077.343997812415,32533.26442439158,33393.893628657366,33290.75362318841,32906.896636587364
31174.51439688716,32514.08093385214,32822.05486381323,32634.6326848249,32576.432295719846,32641.746692607005,32064.053307392995,33049.78560311284,32464.670817120623,32625.23073929961,32957.684435797666,33202.775097276266,32583.227237354087,32749.02879377432,32873.430350194554,33488.95836575876,32953.79299610895,33137.31167315175,32731.498832684825,32871.6373540856,33274.68093385214,32905.38326848249,33141.75525291829,32439.579766536965,32455.365369649804,33171.34280155642,32904.750972762646,32288.61945525292,32239.649805447472,32175.09961089494,32899.09338521401,33014.7186770428
33093.28218641771,32233.891582592983,33013.730914018975,32699.28007830146,32869.59072428851,32512.090950158108,32725.24318626713,32375.19951814486,33005.8087637404,32937.97108869146,32922.39512121669,32805.11218190032,32644.743110977262,32683.313507001956,32776.12332480048,32663.621894293028,32619.824424032526,32676.97801535913,32776.84520403553,33083.34347236862,32725.592681825026,32651.481704562564,32874.547357325704,33025.33503990363,32829.616774582144,32757.460773979823,32616.428549917182,33034.300557145005,32584.338051498267,33143.667218792354,33108.59298298449,32409.026351453096
32410.53059499662,32586.371872887084,32878.94134550372,32506.355307640297,32984.40483434753,32826.69117647059,32604.908384043272,32595.03431372549,32837.411595672755,32223.16396213658,32808.7261663286,32534.485463150777,32518.070993914807,32919.380831643,32856.87711291413,32908.46517917512,32770.00371872887,32740.204530087896,33440.566768086544,32626.213150777552,32910.04225828262,32772.326741041245,33063.51538201488,33109.18204868154,32864.0953346856,33065.630324543614,32196.07555780933,32516.536342123058,33045.323022312376,32592.485463150777,32962.562711291415,32945.32065584855
32607.716800728485,32530.50007588405,32603.34117468508,32531.374108362423,32701.7797844893,32754.128244043102,32707.049172863863,33103.29883138564,33182.42889664593,32697.224313249357,33074.38473212931,32782.069054484746,32856.17863105176,32720.35422674154,32521.145545606312,32755.059341326454,32778.98892092882,32490.374867202914,32779.7615723175,32819.41098801032,32588.394141751403,32691.735923508877,32950.06070723934,32765.37987555016,32951.52147518592,32651.928213689484,32535.71285475793,32843.61162543634,32343.60373349522,32453.513886781,32627.321444832298,32653.992866899378
32438.95586760281,33211.73139418255,32922.69729187563,33085.71614844534,32350.59177532598,32384.050150451356,32444.975325977935,32714.576730190573,32504.17251755266,33340.543430290876,33115.23891675025,31986.54182547643,32535.86519558676,32748.69227683049,32335.610230692077,32469.73520561685,32636.775125376127,33200.52758274825,32482.46820461384,32164.449749247742,33053.960280842526,32585.806820461385,32512.10190571715,32698.99518555667,32450.738415245738,32984.86700100301,32854.465596790375,33328.13139418255,32820.75687061183,32764.210832497494,32834.82387161485,32781.703510531595
33007.76065726244,32628.22771663308,32919.89071461789,32904.51185862657,32470.790885134087,32740.912106650132,32655.65772748411,32686.65896760192,32807.88218880794,32729.062160905287,32794.128972252365,32811.48395597582,33001.72407378701,33381.911641605955,32760.632615098435,33056.52953030538,32676.39249728724,32632.82359324136,32616.9694620989,32880.64191598202,32525.340102309718,32732.996744690747,32532.166020771972,32372.053945124786,32024.758332041543,32401.231281971788,32636.06076577275,32505.28941249419,32603.244613238257,32489.55402263215,32655.412184157496,33336.25809951945
32775.67015706806,32548.337958115182,32470.88651832461,32471.87264397906,32948.46531413613,33109.67356020943,32735.07382198953,32584.72958115183,32527.89554973822,32506.76780104712,32880.45641361256,32706.352486910993,32775.683769633506,32638.369109947645,32789.78180628272,32799.55445026178,32457.05654450262,32735.706806282724,32746.098036649215,32730.45615183246,32596.317408376963,32628.080235602094,32533.70903141361,32673.332460732985,32690.31217277487,32758.291361256546,32757.51164921466,32621.84057591623,32661.898560209425,32679.262565445028,32523.65340314136,29707.10837696335
32431.32903865213,33499.68805748266,32558.54335976214,32542.3325074331,32329.138255698712,33040.3842913776,32651.088701684836,32956.32507433102,32445.411793855303,32845.1067888999,33361.733399405355,32203.60976214073,32786.32581764123,32840.05896927651,32320.018087215063,32350.914519326067,33245.68780971259,33068.232160555,33394.63206144698,32302.649157581764,33076.80698711595,32712.7224975223,32952.40485629336,33111.25198216055,33032.56764122894,32928.52081268583,33013.879088206144,32791.68310208127,32682.529980178395,32430.3414271556,32670.56243805748,33127.82234886026
32996.77240506329,33051.049620253165,33482.43848101266,32741.835443037973,32779.611392405066,32426.183037974683,33332.0329113924,32927.579493670884,32740.18,32857.579493670884,32903.637974683545,33432.90708860759,33090.2870886076,32678.075443037975,32430.739746835443,32596.293670886076,33118.79924050633,32311.683037974683,33100.10582278481,32584.848607594937,33437.7435443038,32220.466075949367,32594.18582278481,32736.55493670886,32276.714177215188,32774.12911392405,32513.65417721519,32569.868860759492,32611.966075949367,32590.51164556962,33420.00784810127,32243.632151898735
33114.032818301595,32809.77793747754,32793.811713977724,33017.7541022877,32613.270092226612,32635.636363636364,32813.75949215475,32607.088633369265,32509.47957839262,32903.14205294047,32807.61049227452,32844.37573362079,32642.34399329261,33080.27212839861,32734.185650976164,32685.544855671338,32456.53802850641,32658.871481614566,32798.628458498024,32721.089471793028,32430.487962630254,32585.74835309618,32615.967061923584,33014.09737693137,32653.60953407594,32836.56102527249,33043.48233321356,32372.574919151994,32787.18349502934,32580.51407354174,33147.28578272847,32845.01521140256
33000.38112359551,33002.4593258427,32993.96808988764,32706.47415730337,31985.651235955058,32399.892584269663,32850.71730337079,32451.56584269663,33116.73662921348,31841.37213483146,33660.293033707865,32648.89842696629,31934.522247191013,32136.91415730337,32216.88,32900.30651685393,32978.72674157303,32456.201348314607,32592.23191011236,32230.53617977528,32849.41483146067,33000.50741573034,33191.81348314607,32502.8404494382,33117.24224719101,33141.519550561796,32945.2606741573,32256.353258426967,32497.96584269663,32339.24404494382,31890.07370786517,32567.642247191012
32618.019146390106,32851.82555511235,32342.036165403537,32808.424411647386,33143.76067012365,32712.548198377874,32459.633559367106,32655.962903869167,32560.227097460443,32675.622124717458,32947.832469086556,32446.437308868502,32478.106102911846,32629.302486371493,32521.52652572796,32544.43624518016,33009.9771307007,32600.653503523466,33123.28068076054,32909.478925674775,32820.27376678633,32358.956255817047,32553.1279085228,32612.746443292115,33133.14785267916,32672.297300890838,33255.91889376413,32884.62877276958,32858.27802153969,32834.89469485441,32834.22616673315,32577.092274963437
